event-id,visible,timestamp,long,lat,location-error-text,sensor-type,individual-taxon-canonical-name,swallow_id,individual-local-identifier,study-name
2549647090,TRUE,48:03.0,-57.58,-35.1,-37.35:-58.26:-32.85:-56.9,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647091,TRUE,16:05.0,-57.58,-35.1,-37.35:-58.26:-32.85:-56.9,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647092,TRUE,55:17.0,-57.58,-35.1,-37.35:-58.26:-32.85:-56.9,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647093,TRUE,24:01.0,-57.58,-35.1,-37.35:-58.26:-32.4:-56.9,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647094,TRUE,49:12.0,-57.58,-35.1,-37.35:-58.3:-31.95:-56.9,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647095,TRUE,33:22.0,-57.58,-35.1,-37.35:-58.3:-31.5:-56.9,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647096,TRUE,47:58.0,-57.58,-35.1,-37.35:-58.3:-30.15:-56.9,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647097,TRUE,25:44.0,-57.58,-34.65,-37.35:-58.28:-28.35:-56.2,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647098,TRUE,46:51.0,-57.58,-34.65,-37.35:-58.3:-26.55:-55.74,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647099,TRUE,25:27.0,-57.5,-33.75,-36.9:-58.26:-24.3:-54.91,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647100,TRUE,31:24.0,-57.23,-30.6,-36.45:-58.06:-23.4:-53.61,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647101,TRUE,19:01.0,-57.31,-30.6,-36:-58.06:-22.95:-53.61,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647102,TRUE,37:29.0,-57.56,-28.8,-36:-58.3:-22.05:-55.22,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647103,TRUE,25:33.0,-57.66,-28.35,-35.55:-58.32:-22.05:-56.19,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647104,TRUE,38:17.0,-57.75,-27.9,-35.1:-58.31:-22.05:-56.46,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647105,TRUE,31:48.0,-57.78,-27.45,-34.2:-58.32:-21.15:-56.79,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647106,TRUE,32:55.0,-57.78,-27.45,-34.2:-58.42:-21.15:-56.82,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647107,TRUE,34:50.0,-57.78,-27.45,-34.2:-58.42:-21.15:-56.92,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647108,TRUE,35:35.0,-57.78,-27.45,-34.2:-58.42:-20.7:-56.92,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647109,TRUE,30:10.0,-57.78,-27.45,-34.2:-58.39:-20.25:-56.95,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647110,TRUE,39:09.0,-57.79,-27.45,-34.2:-58.39:-18:-56.95,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647111,TRUE,25:44.0,-57.8,-27.45,-34.2:-58.39:-18:-56.95,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647112,TRUE,35:25.0,-57.8,-27,-34.2:-58.42:-18:-56.95,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647113,TRUE,30:46.0,-57.8,-27,-34.2:-58.43:-18:-57,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647114,TRUE,32:08.0,-57.81,-27,-34.2:-58.43:-17.55:-57,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647115,TRUE,31:23.0,-57.82,-27,-34.2:-58.37:-17.55:-57,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647116,TRUE,27:14.0,-57.82,-27,-33.75:-58.34:-17.55:-57,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647117,TRUE,32:50.0,-57.82,-27,-33.75:-58.39:-17.55:-57,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647118,TRUE,30:36.0,-57.87,-27,-33.75:-58.66:-16.65:-57,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647119,TRUE,12:39.0,-57.94,-26.1,-33.75:-67.88:-16.65:-57.42,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647120,TRUE,03:28.0,-57.94,-26.1,-33.3:-65.87:-15.3:-57.42,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647121,TRUE,52:06.0,-57.92,-25.65,-32.4:-59.42:-15.3:-57.42,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647122,TRUE,51:50.0,-57.92,-25.65,-31.95:-58.82:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647123,TRUE,24:10.0,-57.91,-25.65,-31.95:-58.56:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647124,TRUE,19:21.0,-57.88,-25.2,-31.95:-58.56:-15.3:-57.39,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647125,TRUE,39:05.0,-57.92,-24.75,-31.95:-58.65:-15.3:-57.42,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647126,TRUE,22:44.0,-57.87,-24.75,-31.95:-58.37:-15.3:-57.42,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647127,TRUE,39:02.0,-57.88,-24.3,-31.5:-58.34:-15.3:-57.42,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647128,TRUE,26:56.0,-57.88,-24.3,-31.5:-58.37:-15.3:-57.44,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647129,TRUE,36:01.0,-57.88,-24.3,-31.5:-58.37:-15.3:-57.48,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647130,TRUE,24:13.0,-57.88,-24.3,-31.5:-58.39:-15.3:-57.48,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647131,TRUE,47:50.0,-57.91,-23.85,-31.05:-58.52:-15.3:-57.52,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647132,TRUE,24:10.0,-57.88,-23.85,-31.05:-58.57:-15.3:-57.5,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647133,TRUE,40:07.0,-57.88,-23.4,-31.05:-58.34:-15.3:-57.52,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647134,TRUE,15:25.0,-57.87,-22.95,-31.05:-58.28:-15.3:-57.52,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647135,TRUE,40:16.0,-57.87,-22.95,-30.6:-58.27:-15.3:-57.54,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647136,TRUE,46:14.0,-57.87,-22.5,-30.6:-58.27:-15.3:-57.54,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647137,TRUE,17:32.0,-57.87,-22.5,-30.6:-58.27:-15.3:-57.54,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647138,TRUE,42:50.0,-57.87,-22.05,-30.6:-58.24:-15.3:-57.47,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647139,TRUE,14:10.0,-57.87,-22.05,-30.6:-58.27:-15.3:-57.47,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647140,TRUE,39:32.0,-57.82,-21.6,-30.6:-58.27:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647141,TRUE,07:08.0,-57.82,-21.6,-30.6:-58.27:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647142,TRUE,44:35.0,-57.82,-21.6,-30.6:-58.27:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647143,TRUE,06:25.0,-57.84,-21.15,-30.6:-58.27:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647144,TRUE,41:36.0,-57.87,-20.25,-30.6:-58.27:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647145,TRUE,12:48.0,-57.87,-19.35,-30.6:-58.27:-15.3:-57.39,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647146,TRUE,41:11.0,-57.87,-18.9,-30.6:-58.19:-15.3:-57.32,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647147,TRUE,12:02.0,-57.87,-18.45,-30.6:-58.19:-15.3:-57.3,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647148,TRUE,37:51.0,-57.87,-18.45,-30.15:-58.21:-15.3:-57.32,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647149,TRUE,11:41.0,-57.87,-18.45,-30.15:-58.24:-15.3:-57.3,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647150,TRUE,41:07.0,-57.87,-18,-29.7:-58.27:-15.3:-57.28,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647151,TRUE,14:11.0,-57.87,-18,-29.7:-58.27:-15.3:-57.28,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647152,TRUE,42:07.0,-57.87,-18,-29.25:-58.24:-15.3:-57.24,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647153,TRUE,09:11.0,-57.87,-17.55,-29.25:-58.27:-15.3:-57.24,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647154,TRUE,45:12.0,-57.82,-17.55,-28.8:-58.27:-15.3:-57.1,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647155,TRUE,10:37.0,-57.82,-17.55,-27.9:-58.3:-15.3:-57.1,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647156,TRUE,37:40.0,-57.81,-17.55,-27.45:-58.27:-15.3:-57.1,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647157,TRUE,11:17.0,-57.81,-17.55,-27:-58.24:-14.85:-57.1,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647158,TRUE,44:06.0,-57.78,-17.55,-26.55:-58.19:-14.85:-57,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647159,TRUE,10:19.0,-57.71,-17.55,-24.75:-58.13:-14.85:-56.92,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647160,TRUE,37:51.0,-57.66,-17.1,-24.75:-58.13:-14.85:-56.89,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647161,TRUE,10:50.0,-57.66,-17.1,-24.75:-58.13:-15.3:-57.24,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647162,TRUE,41:24.0,-57.7,-17.1,-24.3:-58.13:-15.3:-57.38,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647163,TRUE,09:53.0,-57.66,-17.55,-24.3:-58.17:-15.3:-57.39,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647164,TRUE,52:40.0,-57.68,-17.55,-24.3:-58.19:-15.3:-57.39,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647165,TRUE,02:27.0,-57.66,-17.55,-24.3:-58.19:-15.3:-57.39,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647166,TRUE,44:06.0,-57.66,-17.55,-24.3:-58.19:-15.3:-57.39,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647167,TRUE,07:15.0,-57.66,-17.1,-24.3:-58.19:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647168,TRUE,44:03.0,-57.66,-17.1,-24.3:-58.19:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647169,TRUE,06:28.0,-57.66,-17.1,-24.3:-58.19:-15.3:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647170,TRUE,42:14.0,-57.66,-17.1,-23.85:-58.19:-15.75:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647171,TRUE,59:53.0,-57.66,-17.1,-23.85:-58.19:-15.75:-57.39,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647172,TRUE,49:06.0,-57.66,-17.1,-23.85:-58.19:-15.75:-57.39,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647173,TRUE,56:10.0,-57.66,-17.1,-22.95:-58.19:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647174,TRUE,49:49.0,-57.66,-17.1,-22.5:-58.17:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647175,TRUE,01:17.0,-57.66,-17.1,-21.15:-58.13:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647176,TRUE,45:05.0,-57.66,-17.1,-20.7:-58.13:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647177,TRUE,06:01.0,-57.66,-17.1,-20.25:-58.13:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647178,TRUE,43:24.0,-57.66,-17.1,-19.8:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647179,TRUE,06:54.0,-57.66,-17.1,-19.8:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647180,TRUE,37:52.0,-57.66,-17.1,-19.8:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647181,TRUE,04:54.0,-57.66,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647182,TRUE,38:56.0,-57.66,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647183,TRUE,58:41.0,-57.56,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647184,TRUE,41:16.0,-57.56,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647185,TRUE,56:27.0,-57.66,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647186,TRUE,39:07.0,-57.56,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647187,TRUE,47:46.0,-57.66,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647188,TRUE,43:25.0,-57.66,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647189,TRUE,55:27.0,-57.66,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647190,TRUE,44:07.0,-57.66,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647191,TRUE,48:28.0,-57.66,-17.1,-19.35:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647192,TRUE,49:04.0,-57.66,-17.1,-18.9:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647193,TRUE,59:54.0,-57.66,-17.1,-18.9:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647194,TRUE,37:59.0,-57.66,-17.1,-18.9:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647195,TRUE,58:05.0,-57.66,-17.1,-18.9:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647196,TRUE,41:52.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647197,TRUE,00:38.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647198,TRUE,40:24.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647199,TRUE,56:04.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647200,TRUE,42:52.0,-57.71,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647201,TRUE,55:20.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647202,TRUE,44:07.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647203,TRUE,46:04.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647204,TRUE,43:25.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647205,TRUE,54:12.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647206,TRUE,44:45.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647207,TRUE,52:41.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647208,TRUE,40:13.0,-57.66,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647209,TRUE,37:46.0,-57.56,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647210,TRUE,47:52.0,-57.56,-17.1,-18.45:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647211,TRUE,46:02.0,-57.66,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647212,TRUE,46:35.0,-57.66,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647213,TRUE,50:51.0,-57.71,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647214,TRUE,41:55.0,-57.81,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647215,TRUE,51:51.0,-57.81,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647216,TRUE,49:39.0,-57.81,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647217,TRUE,47:58.0,-57.81,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647218,TRUE,47:16.0,-57.81,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647219,TRUE,39:16.0,-57.81,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647220,TRUE,48:26.0,-57.81,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647221,TRUE,50:52.0,-57.81,-17.1,-17.55:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647222,TRUE,49:40.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647223,TRUE,48:19.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647224,TRUE,45:39.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647225,TRUE,50:39.0,-57.88,-17.1,-17.55:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647226,TRUE,45:34.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647227,TRUE,48:44.0,-57.88,-17.1,-17.55:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647228,TRUE,45:19.0,-57.88,-17.1,-17.55:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647229,TRUE,48:08.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647230,TRUE,47:53.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647231,TRUE,51:05.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647232,TRUE,49:08.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647233,TRUE,32:12.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647234,TRUE,56:53.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647235,TRUE,43:01.0,-57.88,-17.1,-18:-58.03:-16.2:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647236,TRUE,49:08.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647237,TRUE,46:43.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647238,TRUE,51:04.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647239,TRUE,39:24.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647240,TRUE,52:16.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647241,TRUE,44:13.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647242,TRUE,52:53.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647243,TRUE,45:52.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647244,TRUE,49:08.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647245,TRUE,47:30.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647246,TRUE,53:26.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647247,TRUE,43:13.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647248,TRUE,49:49.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647249,TRUE,47:04.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647250,TRUE,50:17.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647251,TRUE,39:25.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647252,TRUE,56:57.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647253,TRUE,37:12.0,-57.88,-17.1,-18:-58.03:-16.65:-57.41,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647254,TRUE,55:03.0,-57.88,-17.1,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647255,TRUE,41:26.0,-57.88,-17.1,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647256,TRUE,54:53.0,-57.88,-17.1,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647257,TRUE,47:39.0,-57.88,-17.55,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647258,TRUE,53:27.0,-57.88,-17.55,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647259,TRUE,52:05.0,-57.88,-17.55,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647260,TRUE,42:30.0,-57.88,-17.55,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647261,TRUE,48:38.0,-57.88,-17.55,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
2549647262,TRUE,46:52.0,-57.88,-17.55,-18:-58.03:-16.65:-57.56,solar-geolocator,Hirundo rustica,H987,H987,Argentine Barn Swallows
